year,month,week,severity_score,outbreak_relevance_score,cases_total,deaths,search_volume_avg,search_volume_max,spike_ratio_max,spike_ratio_avg,baseline_avg,entity_count,location_count,org_count,person_count,date_entity_count,numeric_entity_count,has_who_mention,urgency_score,containment_score,net_urgency,risk_keyword_count,response_keyword_count,escalation_language_flag,word_count,sentence_count,avg_sentence_length,has_disease_in_text,has_country_in_text,disease_risk_score,disease_fatality_weight,disease_outbreak_count,is_peak_season,season_risk,country_outbreak_count,disease_country_count,is_endemic_country,case_fatality_ratio,has_deaths,has_cases,log_cases,log_deaths,cases_per_death,has_trend_data,spike_alert,spike_warning,disease_encoded,season_encoded,spike_level_encoded,escalated
2003,3,11,1,2,150,0,0.0,0.0,0.0,0.0,0.0,3,0,2,0,0,1,0,2,0,2,0,0,1,13,1,13.0,0,0,0.85,0.7,118,0,0.0,78,75,1,0.0,0,1,5.0173,0.0,0.0,0,0,0,1,1,0,1
2003,3,11,2,5,118,106,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,2,0,1,0,1,0,0,0,17,2,8.5,1,1,0.9,0.9,165,1,0.3,28,22,1,0.8983,1,1,4.7791,4.6728,1.11,0,0,0,3,1,0,1
2003,3,11,2,5,2056,195,0.0,0.0,0.0,0.0,0.0,4,0,1,0,2,1,0,2,0,2,0,0,1,12,3,4.0,0,1,0.5,0.5,104,1,0.3,12,5,1,0.0948,1,1,7.629,5.2781,10.54,0,0,0,8,1,0,1
2003,3,11,0,1,23,0,0.0,0.0,0.0,0.0,0.0,3,1,1,0,0,1,0,0,0,0,0,0,0,16,1,16.0,0,1,0.85,0.7,118,0,0.0,3,3,1,0.0,0,1,3.1781,0.0,0.0,0,0,0,1,1,0,0
2003,3,11,0,0,21,0,0.0,0.0,0.0,0.0,0.0,3,1,1,0,0,1,0,0,0,0,0,0,0,15,1,15.0,0,1,0.85,0.7,118,0,0.0,2,1,0,0.0,0,1,3.091,0.0,0.0,0,0,0,1,1,0,0
2003,3,10,2,5,3691,542,0.0,0.0,0.0,0.0,0.0,4,0,1,0,2,1,0,2,0,2,0,0,1,16,3,5.3,0,1,0.5,0.5,104,1,0.3,28,19,1,0.1468,1,1,8.2139,6.2971,6.81,0,0,0,8,1,0,1
2003,3,10,2,4,0,89,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,0,1,0,0,0,14,1,14.0,1,1,0.9,0.9,165,1,0.3,28,22,1,0.0,1,0,0.0,4.4998,0.0,0,0,0,3,1,0,1
2003,2,9,2,4,0,80,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,2,0,1,0,1,0,0,0,14,1,14.0,1,1,0.9,0.9,165,1,0.3,28,22,1,0.0,1,0,0.0,4.3944,0.0,0,0,0,3,0,0,1
2003,2,9,2,5,3107,480,0.0,0.0,0.0,0.0,0.0,3,0,1,0,1,1,0,1,0,1,0,0,0,13,2,6.5,0,1,0.5,0.5,104,1,0.3,28,19,1,0.1545,1,1,8.0417,6.1759,6.47,0,0,0,8,0,0,1
2003,2,9,2,4,0,77,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,2,0,1,0,1,0,0,0,14,1,14.0,1,1,0.9,0.9,165,1,0.3,28,22,1,0.0,1,0,0.0,4.3567,0.0,0,0,0,3,0,0,1
2003,2,8,1,4,305,5,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,2,0,1,0,1,0,0,0,13,2,6.5,0,1,0.85,0.7,118,1,0.3,32,27,1,0.0164,1,1,5.7236,1.7918,61.0,0,0,0,1,0,0,1
2003,2,8,2,4,0,59,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,0,1,0,0,0,14,1,14.0,1,1,0.9,0.9,165,1,0.3,28,22,1,0.0,1,0,0.0,4.0943,0.0,0,0,0,3,0,0,1
2003,2,7,1,4,305,5,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,2,0,1,0,1,0,0,0,13,2,6.5,0,1,0.85,0.7,118,1,0.3,32,27,1,0.0164,1,1,5.7236,1.7918,61.0,0,0,0,1,0,0,1
2003,2,7,2,3,0,50,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,2,0,1,0,1,0,0,0,16,1,16.0,0,1,0.9,0.9,165,1,0.3,28,22,1,0.0,1,0,0.0,3.9318,0.0,0,0,0,3,0,0,1
2003,2,7,2,3,0,48,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,0,1,0,0,0,16,1,16.0,0,1,0.9,0.9,165,1,0.3,28,22,1,0.0,1,0,0.0,3.8918,0.0,0,0,0,3,0,0,1
2003,2,7,1,4,305,5,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,1,0,1,0,0,0,12,2,6.0,0,1,0.85,0.7,118,1,0.3,32,27,1,0.0164,1,1,5.7236,1.7918,61.0,0,0,0,1,0,0,1
2003,2,7,1,4,300,5,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,1,0,1,0,0,0,10,2,5.0,0,1,0.85,0.7,118,1,0.3,32,27,1,0.0167,1,1,5.7071,1.7918,60.0,0,0,0,1,0,0,1
2003,2,7,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,1,13.0,0,1,0.9,0.9,165,1,0.3,28,22,1,0.0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,0
2003,2,7,0,2,0,0,0.0,0.0,0.0,0.0,0.0,2,1,0,1,0,0,0,0,0,0,0,0,0,8,1,8.0,1,1,0.7,0.65,28,1,0.3,5,3,1,0.0,0,0,0.0,0.0,0.0,0,0,0,5,0,0,0
2003,2,6,2,4,369,58,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,1,0,1,0,0,0,12,2,6.0,0,1,0.5,0.5,104,1,0.3,28,19,1,0.1572,1,1,5.9135,4.0775,6.36,0,0,0,8,0,0,1
2003,2,6,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,1,11.0,0,1,0.9,0.9,165,1,0.3,28,22,1,0.0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,0
2003,2,6,2,5,980,196,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,1,0,1,0,0,0,10,2,5.0,0,1,0.5,0.5,104,1,0.3,28,19,1,0.2,1,1,6.8886,5.2832,5.0,0,0,0,8,0,0,1
2003,2,6,2,4,43,24,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,1,0,1,0,0,0,9,2,4.5,1,1,0.65,0.55,108,1,0.3,7,4,1,0.5581,1,1,3.7842,3.2189,1.79,0,0,0,14,0,0,1
2003,1,3,1,4,24,5,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,1,0,1,0,0,0,9,2,4.5,1,1,0.65,0.55,108,1,0.3,19,12,1,0.2083,1,1,3.2189,1.7918,4.8,0,0,0,14,0,0,0
2003,1,2,2,5,70,15,0.0,0.0,0.0,0.0,0.0,4,0,2,0,0,2,0,1,0,1,0,0,0,9,2,4.5,1,1,0.6,0.45,249,0,0.0,14,1,0,0.2143,1,1,4.2627,2.7726,4.67,0,0,0,0,0,0,1
2002,11,48,2,5,60,11,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,2,0,2,0,0,1,17,3,5.7,1,1,0.65,0.55,108,0,0.0,21,9,1,0.1833,1,1,4.1109,2.4849,5.45,0,0,0,14,3,0,1
2002,11,47,2,5,57,10,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,2,0,2,0,0,1,17,3,5.7,1,1,0.65,0.55,108,0,0.0,21,9,1,0.1754,1,1,4.0604,2.3979,5.7,0,0,0,14,3,0,1
2002,11,46,2,5,394,41,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,1,0,1,0,0,0,14,2,7.0,1,1,0.6,0.45,249,0,0.0,61,11,1,0.1041,1,1,5.9789,3.7377,9.61,0,0,0,0,3,0,1
2002,11,44,1,4,0,4,0.0,0.0,0.0,0.0,0.0,3,0,1,0,1,1,0,2,0,2,0,0,1,14,2,7.0,1,1,0.65,0.55,108,0,0.0,21,9,1,0.0,1,0,0.0,1.6094,0.0,0,0,0,14,3,0,0
2002,10,43,1,4,0,4,0.0,0.0,0.0,0.0,0.0,3,0,1,0,1,1,0,2,0,2,0,0,1,14,2,7.0,1,1,0.65,0.55,108,0,0.0,21,9,1,0.0,1,0,0.0,1.6094,0.0,0,0,0,14,3,0,0
2002,10,42,1,4,0,2,0.0,0.0,0.0,0.0,0.0,2,0,1,0,0,1,0,1,0,1,0,0,0,11,1,11.0,1,1,0.65,0.55,108,0,0.0,21,9,1,0.0,1,0,0.0,1.0986,0.0,0,0,0,14,3,0,0
2002,10,41,1,4,0,2,0.0,0.0,0.0,0.0,0.0,2,0,1,0,0,1,0,1,0,1,0,0,0,10,1,10.0,1,1,0.65,0.55,108,0,0.0,21,9,1,0.0,1,0,0.0,1.0986,0.0,0,0,0,14,3,0,0
2002,10,40,2,5,934,68,0.0,0.0,0.0,0.0,0.0,5,3,0,0,0,2,0,1,0,1,0,0,0,22,2,11.0,0,1,0.5,0.5,104,0,0.0,12,4,1,0.0728,1,1,6.8405,4.2341,13.74,0,0,0,8,3,0,1
2002,9,37,1,2,661,0,0.0,0.0,0.0,0.0,0.0,3,0,1,0,1,1,0,0,0,0,0,0,0,8,1,8.0,1,1,0.6,0.45,249,1,0.3,22,10,1,0.0,0,1,6.4953,0.0,0.0,0,0,0,0,3,0,1
2002,9,37,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4,4,0,0,0,0,0,0,0,0,0,0,0,18,1,18.0,0,1,0.5,0.5,104,0,0.0,12,4,1,0.0,0,0,0.0,0.0,0.0,0,0,0,8,3,0,0
2002,9,36,2,4,428,38,0.0,0.0,0.0,0.0,0.0,7,4,1,0,0,2,0,1,0,1,0,0,0,22,2,11.0,0,1,0.5,0.5,104,0,0.0,12,4,1,0.0888,1,1,6.0615,3.6636,11.26,0,0,0,8,3,0,1
2002,8,35,2,4,794,13,0.0,0.0,0.0,0.0,0.0,5,0,1,0,2,2,0,2,0,2,0,0,1,15,4,3.8,1,1,0.6,0.45,249,1,0.3,12,8,1,0.0164,1,1,6.6783,2.6391,61.08,0,0,0,0,2,0,1
2002,8,34,2,5,269,30,0.0,0.0,0.0,0.0,0.0,5,3,0,0,0,2,0,1,0,1,0,0,0,16,3,5.3,0,1,0.5,0.5,104,0,0.0,12,4,1,0.1115,1,1,5.5984,3.434,8.97,0,0,0,8,2,0,1
2002,8,33,1,3,5991,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,0,0,0,0,10,1,10.0,1,1,0.5,0.35,51,1,0.3,2,1,0,0.0,0,1,8.6982,0.0,0.0,0,0,0,2,2,0,1
2002,8,33,1,3,577,8,0.0,0.0,0.0,0.0,0.0,5,0,1,0,2,2,0,2,0,2,0,0,1,14,4,3.5,1,1,0.6,0.45,249,1,0.3,12,8,1,0.0139,1,1,6.3596,2.1972,72.12,0,0,0,0,2,0,1
2002,8,33,2,5,581,19,0.0,0.0,0.0,0.0,0.0,3,0,0,0,1,2,0,1,0,1,0,0,0,11,2,5.5,1,1,0.6,0.45,249,1,0.3,1,1,0,0.0327,1,1,6.3665,2.9957,30.58,0,0,0,0,2,0,1
2002,7,30,1,5,104,8,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,10,2,5.0,1,1,0.6,0.45,249,1,0.3,12,3,1,0.0769,1,1,4.654,2.1972,13.0,0,0,0,0,2,0,1
2002,7,29,1,4,217,2,0.0,0.0,0.0,0.0,0.0,5,0,1,0,2,2,0,2,0,2,0,0,1,13,2,6.5,1,1,0.6,0.45,249,1,0.3,12,8,1,0.0092,1,1,5.3845,1.0986,108.5,0,0,0,0,2,0,1
2002,7,29,1,4,4538,6,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1,1,0,1,0,1,0,0,0,16,2,8.0,1,1,0.5,0.35,51,1,0.3,6,3,1,0.0013,1,1,8.4205,1.9459,756.33,0,0,0,2,2,0,1
2002,7,29,1,4,2405,8,0.0,0.0,0.0,0.0,0.0,3,0,1,0,1,1,0,1,0,1,0,0,0,12,2,6.0,1,1,0.5,0.35,51,1,0.3,2,1,0,0.0033,1,1,7.7857,2.1972,300.62,0,0,0,2,2,0,1
2002,7,28,1,3,1773,6,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1,1,0,1,0,1,0,0,0,15,2,7.5,1,1,0.5,0.35,51,1,0.3,6,3,1,0.0034,1,1,7.481,1.9459,295.5,0,0,0,2,2,0,1
2002,7,28,1,5,6691,3,0.0,0.0,0.0,0.0,0.0,4,0,1,0,2,1,0,1,0,1,0,0,0,13,2,6.5,0,1,0.6,0.45,249,1,0.3,11,9,1,0.0004,1,1,8.8087,1.3863,2230.33,0,0,0,0,2,0,1
2002,6,26,2,4,2028,17,0.0,0.0,0.0,0.0,0.0,4,0,1,0,2,1,0,1,0,1,0,0,0,10,2,5.0,1,1,0.6,0.45,249,1,0.3,16,13,1,0.0084,1,1,7.6153,2.8904,119.29,0,0,0,0,2,0,1
2002,6,25,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,1,8.0,1,1,0.5,0.35,51,1,0.3,6,3,1,0.0,0,0,0.0,0.0,0.0,0,0,0,2,2,0,0
2002,6,23,1,2,71,0,0.0,0.0,0.0,0.0,0.0,4,0,1,0,2,1,0,1,0,1,0,0,0,11,2,5.5,1,1,0.8,0.75,26,1,0.3,4,3,1,0.0,0,1,4.2767,0.0,0.0,0,0,0,10,2,0,0
2002,5,20,2,5,12587,1447,0.0,0.0,0.0,0.0,0.0,3,0,1,0,2,0,0,1,0,1,0,0,0,15,2,7.5,0,1,0.5,0.5,104,0,0.0,28,19,1,0.115,1,1,9.4405,7.2779,8.7,0,0,0,8,1,0,1
2002,5,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,0,1,0,1,1,0,0,0,0,0,0,0,10,1,10.0,1,1,0.9,0.9,165,1,0.3,44,44,1,0.0,0,0,0.0,0.0,0.0,0,0,0,3,1,0,0
2002,5,19,2,4,11899,1368,0.0,0.0,0.0,0.0,0.0,3,0,0,0,2,0,0,1,0,1,0,0,0,17,2,8.5,1,0,0.5,0.5,104,0,0.0,28,19,1,0.115,1,1,9.3843,7.2218,8.7,0,0,0,8,1,0,1
2002,3,13,2,5,22023,609,0.0,0.0,0.0,0.0,0.0,5,0,1,0,3,1,0,2,0,2,0,0,1,13,3,4.3,1,1,0.6,0.45,249,0,0.0,4,1,0,0.0277,1,1,9.9999,6.4135,36.16,0,0,0,0,1,0,1
2002,3,12,2,4,0,50,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,2,0,1,0,1,0,0,0,16,1,16.0,1,1,0.9,0.9,165,1,0.3,44,44,1,0.0,1,0,0.0,3.9318,0.0,0,0,0,3,1,0,1
2002,3,12,2,4,104469,40,0.0,0.0,0.0,0.0,0.0,3,0,1,0,1,1,0,1,0,1,0,0,0,12,2,6.0,1,1,0.5,0.35,51,0,0.0,19,2,0,0.0004,1,1,11.5567,3.7136,2611.72,0,0,0,2,1,0,1
2002,3,12,2,5,3579,544,0.0,0.0,0.0,0.0,0.0,3,0,1,0,1,1,0,1,0,1,0,0,0,15,2,7.5,0,1,0.5,0.5,104,1,0.3,28,19,1,0.152,1,1,8.1831,6.3008,6.58,0,0,0,8,1,0,1
2002,3,11,2,4,6601,502,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,1,0,1,0,0,0,15,2,7.5,1,0,0.6,0.45,249,0,0.0,61,11,1,0.076,1,1,8.7951,6.2206,13.15,0,0,0,0,1,0,1
2002,3,11,2,4,0,50,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,2,0,1,0,1,0,0,0,16,1,16.0,1,1,0.9,0.9,165,1,0.3,44,44,1,0.0,1,0,0.0,3.9318,0.0,0,0,0,3,1,0,1
2002,3,10,2,4,1874,329,0.0,0.0,0.0,0.0,0.0,4,0,1,0,2,1,0,2,0,2,0,0,1,17,3,5.7,0,1,0.5,0.5,104,1,0.3,28,19,1,0.1756,1,1,7.5364,5.7991,5.7,0,0,0,8,1,0,1
2002,3,10,2,4,2329,118,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,2,0,2,0,0,1,17,3,5.7,0,1,0.5,0.5,104,1,0.3,12,9,1,0.0507,1,1,7.7536,4.7791,19.74,0,0,0,8,1,0,1
2002,3,10,2,4,201,36,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,2,0,1,0,1,0,0,0,12,2,6.0,0,1,0.5,0.5,104,1,0.3,28,19,1,0.1791,1,1,5.3083,3.6109,5.58,0,0,0,8,1,0,1
2002,3,10,2,4,0,49,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,12,1,12.0,1,1,0.9,0.9,165,1,0.3,44,44,1,0.0,1,0,0.0,3.912,0.0,0,0,0,3,1,0,1
2002,3,10,2,4,5021,407,0.0,0.0,0.0,0.0,0.0,5,1,0,0,3,1,0,2,0,2,0,0,1,16,3,5.3,1,0,0.6,0.45,249,0,0.0,61,11,1,0.0811,1,1,8.5216,6.0113,12.34,0,0,0,0,1,0,1
2002,2,9,2,4,0,48,0.0,0.0,0.0,0.0,0.0,4,0,0,1,1,2,0,1,0,1,0,0,0,11,2,5.5,1,1,0.9,0.9,165,1,0.3,44,44,1,0.0,1,0,0.0,3.8918,0.0,0,0,0,3,0,0,1
2002,2,8,2,5,1332,85,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1,1,0,1,0,1,0,0,0,13,2,6.5,1,1,0.5,0.5,104,1,0.3,12,9,1,0.0638,1,1,7.1952,4.4543,15.67,0,0,0,8,0,0,1
2002,2,8,2,4,0,46,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,1,0,1,0,0,0,17,1,17.0,1,1,0.9,0.9,165,1,0.3,44,44,1,0.0,1,0,0.0,3.8501,0.0,0,0,0,3,0,0,1
2002,2,8,1,4,16,4,0.0,0.0,0.0,0.0,0.0,5,0,1,0,2,2,0,2,0,2,0,0,1,13,3,4.3,1,1,0.8,0.75,26,0,0.0,15,1,0,0.25,1,1,2.8332,1.6094,4.0,0,0,0,10,0,0,0
2002,2,7,2,5,893,104,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,2,0,2,0,0,1,20,3,6.7,0,0,0.5,0.5,104,1,0.3,61,4,1,0.1165,1,1,6.7957,4.654,8.59,0,0,0,8,0,0,1
2002,2,6,2,3,0,42,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,2,0,1,0,1,0,0,0,16,1,16.0,1,1,0.9,0.9,165,1,0.3,44,44,1,0.0,1,0,0.0,3.7612,0.0,0,0,0,3,0,0,1
2002,1,5,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1,9.0,1,1,0.5,0.5,104,1,0.3,14,3,1,0.0,0,0,0.0,0.0,0.0,0,0,0,8,0,0,0
2002,1,4,2,4,0,23,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,2,0,1,0,1,0,0,0,16,1,16.0,1,1,0.9,0.9,165,1,0.3,44,44,1,0.0,1,0,0.0,3.1781,0.0,0,0,0,3,0,0,1
2002,1,4,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1,6.0,1,1,0.65,0.55,108,1,0.3,21,9,1,0.0,0,0,0.0,0.0,0.0,0,0,0,14,0,0,0
2002,1,3,2,5,144,33,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,2,0,2,0,0,1,16,3,5.3,0,1,0.5,0.5,104,1,0.3,14,3,1,0.2292,1,1,4.9767,3.5264,4.36,0,0,0,8,0,0,1
2002,1,2,2,4,0,18,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,2,0,1,0,1,0,0,0,16,1,16.0,1,1,0.9,0.9,165,1,0.3,44,44,1,0.0,1,0,0.0,2.9444,0.0,0,0,0,3,0,0,1
2002,1,2,2,4,0,17,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,1,0,1,0,0,0,15,1,15.0,1,1,0.9,0.9,165,1,0.3,44,44,1,0.0,1,0,0.0,2.8904,0.0,0,0,0,3,0,0,1
2002,1,1,2,4,0,17,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,1,0,1,0,0,0,16,1,16.0,1,1,0.9,0.9,165,1,0.3,44,44,1,0.0,1,0,0.0,2.8904,0.0,0,0,0,3,0,0,1
2002,1,1,2,4,0,17,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,12,1,12.0,1,1,0.9,0.9,165,1,0.3,44,44,1,0.0,1,0,0.0,2.8904,0.0,0,0,0,3,0,0,1
2001,12,1,2,4,0,22,0.0,0.0,0.0,0.0,0.0,5,1,0,0,1,2,0,1,0,1,0,0,0,16,1,16.0,1,1,0.9,0.9,165,0,0.0,44,44,1,0.0,1,0,0.0,3.1355,0.0,0,0,0,3,0,0,1
2001,12,52,2,4,0,20,0.0,0.0,0.0,0.0,0.0,5,2,0,0,1,2,0,1,0,1,0,0,0,15,1,15.0,1,1,0.9,0.9,165,0,0.0,44,44,1,0.0,1,0,0.0,3.0445,0.0,0,0,0,3,0,0,1
2001,12,52,2,4,0,18,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,1,0,1,0,0,0,12,1,12.0,1,1,0.9,0.9,165,0,0.0,44,44,1,0.0,1,0,0.0,2.9444,0.0,0,0,0,3,0,0,1
2001,12,51,2,4,27,15,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,44,44,1,0.5556,1,1,3.3322,2.7726,1.8,0,0,0,3,0,0,1
2001,12,51,2,4,391,37,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,11,2,5.5,0,1,0.5,0.5,104,0,0.0,12,9,1,0.0946,1,1,5.9713,3.6376,10.57,0,0,0,8,0,0,1
2001,12,51,2,4,19,13,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,44,44,1,0.6842,1,1,2.9957,2.6391,1.46,0,0,0,3,0,0,1
2001,12,51,2,4,16,12,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,44,44,1,0.75,1,1,2.8332,2.5649,1.33,0,0,0,3,0,0,1
2001,12,50,2,4,15,12,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,44,44,1,0.8,1,1,2.7726,2.5649,1.25,0,0,0,3,0,0,1
2001,12,50,2,4,14,10,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,15,2,7.5,1,1,0.9,0.9,165,0,0.0,44,44,1,0.7143,1,1,2.7081,2.3979,1.4,0,0,0,3,0,0,1
2001,12,50,2,4,0,10,0.0,0.0,0.0,0.0,0.0,3,0,1,0,1,1,0,1,0,1,0,0,0,12,1,12.0,1,1,0.9,0.9,165,0,0.0,44,44,1,0.0,1,0,0.0,2.3979,0.0,0,0,0,3,0,0,1
2001,12,50,2,4,0,10,0.0,0.0,0.0,0.0,0.0,3,0,1,0,1,1,0,1,0,1,0,0,0,11,1,11.0,1,1,0.9,0.9,165,0,0.0,44,44,1,0.0,1,0,0.0,2.3979,0.0,0,0,0,3,0,0,1
2001,12,49,1,4,49,6,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,11,2,5.5,0,1,0.5,0.5,104,0,0.0,14,3,1,0.1224,1,1,3.912,1.9459,8.17,0,0,0,8,0,0,0
2001,12,49,1,3,0,7,0.0,0.0,0.0,0.0,0.0,3,0,0,1,1,1,0,1,0,1,0,0,0,10,1,10.0,0,1,0.9,0.9,165,0,0.0,44,44,1,0.0,1,0,0.0,2.0794,0.0,0,0,0,3,0,0,0
2001,12,49,2,4,2050,80,0.0,0.0,0.0,0.0,0.0,4,0,1,0,2,1,0,1,0,1,0,0,0,12,2,6.0,1,1,0.6,0.45,249,0,0.0,27,10,1,0.039,1,1,7.6261,4.3944,25.62,0,0,0,0,0,0,1
2001,11,48,2,4,724,52,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,10,2,5.0,1,1,0.6,0.45,249,0,0.0,27,10,1,0.0718,1,1,6.5862,3.9703,13.92,0,0,0,0,3,0,1
2001,11,46,1,2,1,1,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,16,2,8.0,1,1,0.65,0.55,108,0,0.0,2,2,0,1.0,1,1,0.6931,0.6931,1.0,0,0,0,14,3,0,0
2001,11,46,0,1,1,0,0.0,0.0,0.0,0.0,0.0,3,0,1,0,1,1,0,0,0,0,0,0,0,12,1,12.0,1,1,0.65,0.55,108,0,0.0,2,2,0,0.0,0,1,0.6931,0.0,0.0,0,0,0,14,3,0,0
2001,10,43,2,5,378,32,0.0,0.0,0.0,0.0,0.0,6,1,1,0,0,3,0,1,0,1,0,0,0,16,2,8.0,0,1,0.5,0.5,104,0,0.0,61,4,1,0.0847,1,1,5.9375,3.4965,11.81,0,0,0,8,3,0,1
2001,10,41,2,5,201,21,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,3,0,1,0,1,0,0,0,14,2,7.0,1,1,0.65,0.55,108,0,0.0,14,11,1,0.1045,1,1,5.3083,3.091,9.57,0,0,0,14,3,0,1
2001,10,41,2,4,283,27,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,3,0,1,0,1,0,0,0,14,2,7.0,0,0,0.5,0.5,104,0,0.0,61,4,1,0.0954,1,1,5.649,3.3322,10.48,0,0,0,8,3,0,1
2001,10,41,2,4,332,30,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,14,2,7.0,0,1,0.5,0.5,104,0,0.0,48,6,1,0.0904,1,1,5.8081,3.434,11.07,0,0,0,8,3,0,1
2001,10,40,2,5,174,20,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,3,0,1,0,1,0,0,0,11,2,5.5,1,0,0.65,0.55,108,0,0.0,14,11,1,0.1149,1,1,5.1648,3.0445,8.7,0,0,0,14,3,0,1
2001,9,39,1,5,314,6,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,1,0,1,0,0,0,13,2,6.5,1,0,0.6,0.45,249,1,0.3,28,3,1,0.0191,1,1,5.7526,1.9459,52.33,0,0,0,0,3,0,1
2001,9,39,2,5,169,20,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,15,2,7.5,1,0,0.65,0.55,108,0,0.0,14,11,1,0.1183,1,1,5.1358,3.0445,8.45,0,0,0,14,3,0,1
2001,9,39,1,4,29,2,0.0,0.0,0.0,0.0,0.0,4,0,1,0,1,2,0,1,0,1,0,0,0,11,2,5.5,1,1,0.65,0.55,108,0,0.0,7,4,1,0.069,1,1,3.4012,1.0986,14.5,0,0,0,14,3,0,0
2001,9,38,2,5,153,20,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,2,0,1,0,1,0,0,0,15,2,7.5,1,1,0.65,0.55,108,0,0.0,14,11,1,0.1307,1,1,5.037,3.0445,7.65,0,0,0,14,3,0,1
